LCLid,avg_energy,energy_spread,weekend_energy,weekday_energy,usage_group
MAC000002,12.05653162193676,4.501263713012187,12.799262070344827,11.758204987534626,3
MAC000077,5.839753071253072,1.0841958160256293,5.7366239316239325,5.881360344827586,0
MAC000090,16.23689901219212,6.9254012912243565,16.61177154353448,16.086949999655175,3
MAC000092,5.067188422536946,2.6068580839624733,3.9442543099137928,5.516362067586207,0
MAC000133,21.856063038195302,5.665893834757876,23.699525857327586,21.114844019064122,3
MAC000135,5.366094036697248,0.7008311504789143,5.414952000000001,5.346456591639871,0
MAC000136,16.941820454318183,4.705705848897415,20.248590549606305,15.600095846964859,3
MAC000154,8.190013182862524,2.583307230894666,8.496522579999999,8.063659575,0
MAC000162,4.869312048313253,1.732671265332276,4.604626050420167,4.975722973141892,0
MAC000166,9.611553011566265,2.303197622232,9.6702016802521,9.587974661655405,0
MAC000174,20.735443906513872,4.1670879992044325,21.692760497899155,20.349925549915397,3
MAC000178,11.397123188647344,3.3564716743126652,12.237323529411766,11.05819491559322,3
MAC000196,2.640341740226986,1.33447178593633,2.6594801762114537,2.632666077738516,0
MAC000204,3.535669245647969,1.7591906384485587,3.557317567567568,3.526986449864499,0
MAC000207,14.98123999939394,5.165894645890753,16.341419490677968,14.43624448166384,3
MAC000208,8.703718977980536,2.3622086491016665,8.88084745720339,8.63238395904437,0
MAC000212,3.3936432038834954,1.5077404124759997,3.4061355923728813,3.3886292520408166,0
MAC000216,24.806791267597088,9.196531880186997,25.422504246186445,24.55966837142857,2
MAC000223,5.80257834032258,4.231230682633538,5.6679120008,5.857055014886732,0
MAC000227,15.174749693924666,3.836646378052322,16.628987287711865,14.590081768654173,3
MAC000246,16.823127898781973,6.989521783844712,19.365906787288136,15.79732308222222,3
MAC000322,5.089704264099037,0.8680332535244348,5.203346153846153,5.044159922928709,0
MAC000323,15.619966989133424,6.893903367847771,16.786927887019228,15.152283238150291,3
MAC000329,9.827307162396695,1.720122161617365,10.124264422596154,9.708065637065637,0
MAC000379,33.13607072554028,6.8155629396674176,33.89839041643836,32.82946280578513,2
MAC000386,11.450548610277776,3.4783711758482605,11.80671359223301,11.307805446303503,3
MAC000393,16.91968327188612,3.7139476030943186,17.478506167901237,16.693359999,3
MAC000450,72.24917297535545,18.516443336185684,73.12018854590161,71.89495997666667,1
MAC000462,12.069936529619183,3.883185476794114,12.226431371078434,12.006718811485149,3
MAC000522,21.453561696170215,6.023962768534737,21.333124361691546,21.50159325218254,3
MAC000531,5.241302556676136,2.998816588416827,5.326601989552239,5.207216699801194,0
MAC000535,27.585700440231548,20.309689311992326,18.455898488324873,31.226532392712546,2
MAC000557,64.80905073666666,13.452403358656474,64.25028428934012,65.03233063549696,1
MAC000569,36.234762313043476,24.530798420701757,36.72718273705584,36.03799390831643,2
MAC000653,2.858703488372093,1.0782466731158225,2.769421320812183,2.894525457841141,0
MAC000683,7.297455343923866,2.206314612264647,7.2893846133333335,7.300680328483607,0
MAC000704,2.862417033773862,0.7611132013300228,3.4160257731958765,2.6418829568788507,0
MAC000708,7.74539736026393,1.7155393979642504,8.01073846051282,7.639151950513347,0
MAC000713,11.886079178005867,5.439604396617182,12.770184617435897,11.532073919917865,3
MAC000759,3.9991735295588233,1.30007034235639,3.9959282056410257,4.000478350515464,0
MAC000768,11.564431716886931,4.75066809765977,12.87535384820513,11.03844444197531,3
MAC000778,19.503585906314242,12.845763589856752,20.198266670769232,19.224855969958845,2
MAC000810,5.26677662795858,2.123415002083875,5.630269431606218,5.121530021118013,0
MAC000816,5.631337295988113,1.0366759198018156,5.9008593750000005,5.523752599168399,0
MAC000830,19.729682958222224,6.94818303601125,22.818259061139894,18.492970950207468,3
MAC000847,6.15966913916914,1.047428634299976,6.069067707812501,6.195759335892117,0
MAC000850,15.67828296325926,3.835748082939971,16.532601032124354,15.336201246887965,3
MAC000857,3.0911629629629633,1.1274671898573616,2.9894300518134718,3.1318983402489633,0
MAC000879,10.608283058057852,4.962595492737311,11.549021591366905,10.229260866376812,3
MAC000884,16.959847181602374,3.9704346617833473,18.6267668373057,16.291000001663203,3
MAC000886,18.87982344198813,5.9781133970203975,18.403880827979275,19.07079417900208,3
MAC000902,20.00353561216617,8.69838067007809,25.291020733678756,17.88194594802495,3
MAC000931,3.9783149253731342,1.2201856543844218,4.411256543979057,3.8056805847599167,0
MAC000943,7.224392537761195,1.5412748136807954,7.332675392670157,7.181215031941545,0
MAC000944,6.146278026905829,1.655774929510682,7.317078534031413,5.678447698744771,0
MAC000948,12.850679104328359,5.13645128316497,13.911157070157067,12.427816282881002,3
MAC000961,10.704935821641792,2.9355950709016208,11.493460736649215,10.390513569519833,3
MAC000974,6.3381838563527655,1.7298195506492045,6.5468429324607325,6.254807530962343,0
MAC000985,64.47698354947683,30.48062398071499,62.985073286910996,65.07312342426778,1
MAC001074,23.02115857709251,5.245808239059169,24.1740468625,22.568490784049082,3
MAC001092,1.667305135649547,1.072061146991225,1.2604202127659578,1.8286856535864981,0
MAC001102,8.129404224434388,1.6632757647851555,8.825894181481482,7.851689874472574,0
MAC001129,3.591756429652043,0.9716312710834465,3.5890638297872344,3.5928266384778014,0
MAC001132,12.479909228744328,2.3646964510666453,13.280936169148937,12.161530656236787,3
MAC001145,64.52900149652568,34.79538908523781,64.74270897619047,64.44360886723044,1
MAC001156,5.96074773429003,1.2159255663384245,6.126291005291006,5.894600423044397,0
MAC001179,11.408957703927493,3.3595222766528345,14.0205873005291,10.365410148414375,3
MAC001221,13.57442618127854,5.7019077421027395,15.320877010160428,12.879561702553191,3
MAC001222,4.474662100456621,1.0920438371957273,4.360695187165776,4.520006382978724,0
MAC001235,18.185978691019788,4.2840369253060615,19.937978610160428,17.488906382765958,3
MAC001239,11.490914761187215,3.912028815077589,10.92371122459893,11.716589359787232,3
MAC001251,17.709330292694062,5.77607798991056,18.208026730481283,17.51091277382979,3
MAC001271,16.20997108219178,4.528949673571857,17.577711230481285,15.665785108297873,3
MAC001318,6.518315467228177,2.202886962833328,6.3457647058823525,6.587557940128756,0
MAC001343,10.936074924159021,2.7947437819991294,10.97102139251337,10.922081370449678,3
MAC001351,8.948694188685016,2.4315649219896964,9.509721924064172,8.724042825695932,0
MAC001352,10.641186545565748,2.552125972658794,11.520080220855615,10.289252675588864,0
MAC001383,7.044497702756508,2.123833297119639,7.127456989784946,7.01145610235546,0
MAC001402,6.471776758409787,1.8729186571183012,6.37964705882353,6.508668094218416,0
MAC001413,3.1591638594180704,1.1207903365444523,3.1520802144385027,3.162006437982832,0
MAC001420,10.125187114877301,3.629295480609132,11.196387090860215,9.697626609442061,3
MAC001421,8.675380597014925,1.4436773660060427,8.777503225806452,8.63383464566929,0
MAC001431,6.413695251914242,3.3064548614415674,7.544582886631015,5.959884119527897,0
MAC001437,4.428643962693498,2.9255762902694835,4.4695405405405415,4.4122321039045564,0
MAC001459,6.466947692307693,2.344385864872653,6.8095729745945945,6.33063440795699,0
MAC001460,1.8349569230769232,0.2951803940197086,1.8433027027027025,1.8316365591397847,0
MAC001483,3.117363636209553,1.2916883411941875,3.3090162156756757,3.040950431034483,0
MAC001489,6.035411402157165,1.224584175554273,5.308216216216216,6.325349137931035,0
MAC001496,7.7172080121725735,1.6264026504907765,8.00154054108108,7.603842671982759,0
MAC001503,5.610642526964561,1.0444723186781764,5.53491891891892,5.640834051724139,0
MAC001510,23.27373189753467,11.011213509901859,24.79402702486487,22.66757974547414,2
MAC001527,4.663087826502311,0.9946665636339294,4.671891891351352,4.659577585129311,0
MAC001528,14.49106327006173,5.1046260057550334,13.097505433695654,15.043681032758622,3
MAC001533,7.754263483050847,3.1317206093139367,8.218167571891891,7.569301723491379,0
MAC001540,5.900480739599384,1.127795123035639,5.8385351351351344,5.925178879310344,0
MAC001545,4.565661016949153,0.9778338221183558,4.785518918918919,4.478002155172413,0
MAC001546,9.905990754853622,3.6417318175421665,9.793724321621621,9.950752156034483,0
MAC001549,8.77033281879815,4.112862444815906,8.67832972972973,8.807015084913793,0
MAC001557,7.538745767488443,1.4808769681021063,6.4552270270270276,7.970752161853448,0
MAC001558,3.60986594761171,3.436589070175417,3.679427027027027,3.5821314655172416,0
MAC001560,11.001764252696457,1.315869447426596,11.195205405405407,10.924637931034484,0
MAC001565,7.298595081967213,1.6395981920894098,6.90682183908046,7.45494495412844,0
MAC001574,4.826653784219002,1.4349354467685695,4.862559322033898,4.81234009009009,0
MAC001582,4.988022058823529,2.321473413873123,5.217230769230769,4.895865979381443,0
MAC001583,11.020879256811146,2.149633948009033,11.864232430810812,10.682440347505425,3
MAC001594,17.162172092868218,3.2423154038562854,18.728331520108696,16.53706724555315,3
MAC001598,15.705942636744187,2.734811150942067,16.489592390217393,15.39316269175705,3
MAC001603,28.054927131627906,6.034986118607488,29.006513511351354,27.672223913695653,2
MAC001616,6.108827906511628,1.4449753344116403,6.428891892432433,5.9801065208695645,0
MAC001620,13.829914728372094,2.06161447548567,14.981199998918918,13.366897826086957,3
MAC001622,1.9633503875968994,0.649802763687781,2.312102702702703,1.8230913043478263,0
MAC001628,6.715083981026439,2.5333868818340126,6.9681803284153006,6.61439565152174,0
MAC001689,19.450996887850465,5.338984413253294,21.762557385245902,18.529394336601307,3
MAC001710,16.375408448669795,9.411186031053338,16.46534425956284,16.3393157877193,3
MAC001734,31.982661971518,10.419587150238597,32.17697812732241,31.90467983004386,2
MAC001752,11.168607255205048,2.2694489009506276,11.81854945,10.9069048670354,3
MAC001765,14.061896553918494,5.6266162277458545,15.259316943715845,13.580296704835165,3
MAC001776,4.66078357093207,3.1599834953360713,4.701611111666666,4.644560707064018,0
MAC001779,6.8945031544164035,1.9892918534529327,7.51003314917127,6.6485629136865345,0
MAC001837,8.129229067140601,3.5492493329663377,7.849674033149173,8.241174777654868,0
MAC001839,9.163025277093206,1.7526013362501691,8.970585634254144,9.240086284513275,0
MAC001841,4.483818477957861,2.3482826514090234,6.073220344632768,3.8444454543181816,0
MAC001843,17.631291862679426,6.242480830663576,19.372971908988767,16.940826276391984,3
MAC001844,5.401924170774092,1.2739449081766872,5.76311602320442,5.2572876103982304,0
MAC001863,2.8217093206951027,1.2943393533283218,2.9435414364640886,2.7729225663716814,0
MAC001867,9.802407288748018,3.5896619860593924,10.577750002222224,9.492957868736143,0
MAC001869,10.131632906962027,3.8801188523697734,10.705585630386741,9.90128824412417,3
MAC001871,5.55108399318542,1.1086029734773566,5.495027623756906,5.573631110666668,0
MAC001876,8.384180380221519,2.5232631071770717,9.610453039779005,7.892039911529934,0
MAC001878,22.86264817812995,5.983561189280003,25.818441989502766,21.673762222888886,3
MAC001880,7.164691455379748,1.250346760544206,7.9333591160221,6.856201773392461,0
MAC001885,14.670118663132913,6.244904777181714,15.140834245856356,14.48120620088692,3
MAC001893,18.214213942789225,9.276011554543954,18.277480655248617,18.18876666511111,3
MAC001894,8.24708228101266,3.146333042895077,8.38141989005525,8.193168517738359,0
MAC001898,1.2699256329113926,0.9090760129457752,1.281657458563536,1.265217294900222,0
MAC001899,17.830922468829115,2.497425743614253,18.33033149281768,17.63049445698448,3
MAC001907,4.400524563866878,1.3397849022016204,5.420165744751381,3.9904022222222224,0
MAC001908,9.386804346467391,2.5301821551356514,9.29402803551402,9.424839079310345,0
MAC001910,21.582246584931507,8.025784597927412,21.5835156359375,21.58172258967742,3
MAC001917,13.049202852297942,3.864592963224914,13.790220993370166,12.751148888888888,3
MAC001921,3.6502569447916664,2.630591133635004,4.038,3.4932682931707317,0
MAC001922,6.46459365,1.7107195997176698,6.803327781111112,6.329099997555556,0
MAC001931,5.567744848494454,1.8716133099698442,6.522337015469613,5.183786665777777,0
MAC001952,3.452913738019169,1.0255542355950586,3.4267374301675977,3.4633959731543627,0
MAC001953,2.05162480127186,0.4772426766096552,2.077117318435754,2.0414844444444444,0
MAC001959,5.672801821412301,3.538437665745264,6.4652959984,5.357318470700638,0
MAC001968,14.7069859982,3.8010654455898125,14.313321681118882,14.864672265266107,3
MAC001983,11.000934709076432,3.302207771683561,11.834067035195531,10.668795095768374,3
MAC001989,20.210558925159233,14.261691889135474,20.73399442234637,20.00188419465479,2
MAC001994,10.916724519745223,5.296448608319826,12.00615642178771,10.482407569933185,3
MAC002001,9.341238853025478,1.519228137031812,9.404446927374302,9.316040088418708,0
MAC002003,4.56045541433121,2.633600699070116,5.137759775977654,4.330305123162583,0
MAC002009,7.309154458280254,3.5470115314721125,6.261581003910614,7.726783964587974,0
MAC002010,5.674853502707006,1.2240863360806191,5.7478156424581,5.645766146325167,0
MAC002011,1.1144641148325363,0.3780611119662058,1.3230617977528092,1.0317683741648112,0
MAC002014,5.009296094413408,2.0261124898861467,5.141980786538462,4.954968503937009,0
MAC002023,12.374094771732027,5.182163436038413,13.02168571085714,12.114762015789475,3
MAC002024,21.784880729816514,7.2054057458550025,20.600564514516126,22.25557050769231,3
MAC002025,9.21219200032,2.8489520142588476,9.842533708426966,8.961183445413871,0
MAC002028,9.8254752784689,1.4892248651578726,10.35746368603352,9.612917410267857,0
MAC002033,4.077351437699681,0.8521888659886668,4.001536313407821,4.10771140917226,0
MAC002035,20.498288925682186,6.179539248332646,23.38375841573034,19.344101129662924,3
MAC002036,3.2821661343450486,2.778502664252387,2.938050279888269,3.41996644295302,0
MAC002040,2.9043578271565496,2.3785740866222818,2.777112358988764,2.9549151783482146,0
MAC002045,5.111234824920128,0.8818973889968326,4.658893854748603,5.292373602684564,0
MAC002050,2.85174720144,5.0143143630581495,0.6462011173184358,3.7369327374439463,0
MAC002053,2.2490816000000002,0.2519652844117974,2.266983240223464,2.2418968609865475,0
MAC002054,5.86599041517572,2.1942483411860163,5.879782122905028,5.860467561297539,0
MAC002055,4.694733974198718,0.8538766846654344,4.068201117318437,4.946755055955057,0
MAC002057,6.812020866773676,1.6064423009627216,7.097719100561798,6.697741573258427,0
MAC002063,5.519848242971246,1.905843616159143,5.555826817318436,5.505440715436242,0
MAC002067,4.75018079968,1.2881841141089825,4.693513965921788,4.772923766591929,0
MAC002068,16.83923818038529,6.93139092937139,15.194750000000003,17.501882066339068,3
MAC002069,7.7855711982399995,2.6667295850892256,8.038016756424582,7.684253362107623,0
MAC002077,7.219834670947031,0.7858977539707787,7.290876404494381,7.19141797752809,0
MAC002088,11.93822720048,3.964675052874412,11.862206706145251,11.96873766793722,3
MAC002089,3.606057692307693,2.222532732327013,3.6153798882681567,3.6023078651685396,0
MAC002094,13.321524879935794,2.6508213919102976,13.502320224719103,13.249206742022473,3
MAC002107,5.096414125200642,1.700459206937927,6.253983146067418,4.633386516853933,0
MAC002108,7.783712681059391,1.6355914631909219,8.327275281460674,7.566287640898877,0
MAC002116,5.3891173633440514,1.5919139919137224,5.216084745762712,5.457941573033707,0
MAC002118,1.6438697749196145,0.5197930847645351,1.804079096045198,1.5801460674157306,0
MAC002119,21.319688101446946,4.892785935970355,24.456790961581923,20.071896626741573,3
MAC002124,2.633795819935692,0.5283756091364598,2.651853107344633,2.626613483146068,0
MAC002126,5.018162379421222,1.2137614208710774,5.0033050847457625,5.024071910112361,0
MAC002128,2.8961318327974275,0.5631033678481963,2.8840677966101698,2.9009303370786514,0
MAC002129,4.217102893890675,2.162078067673841,4.381774011299434,4.151604494382022,0
MAC002139,7.0323842379421215,2.41471328955791,7.120892648587571,6.997179768988765,0
MAC002146,3.9263752009661834,4.424182564550722,3.990502826553672,3.9008108096846845,0
MAC002150,13.544948469887279,4.322878562662068,13.42112430282486,13.594310806756756,3
MAC002153,18.59331079371981,8.331836826915714,21.727389842937853,17.34391441599099,3
MAC002159,7.875429031290322,2.065548997982877,8.376655367231638,7.675164784198645,0
MAC002217,4.872998365139116,3.4738495723864418,3.388262856571429,5.468935782568808,0
MAC002236,4.1007941175000004,1.1195980664603886,4.9046153846153855,3.7776082472164947,0
MAC002249,13.190521086144578,4.718862472775399,12.687566141269839,13.390644211578948,3
MAC002292,2.1919778761061948,0.4905238219432952,2.1779170984455956,2.1975731958762883,0
MAC002314,14.219754799261448,9.646889549399322,14.555720204663212,14.085785123140495,3
MAC002318,4.997104874298375,1.2378678933639107,5.114404144559585,4.950330578512396,0
MAC002357,5.905775964094955,2.5097412615050465,5.987932643523316,5.872810809979209,0
MAC002375,5.511622023660714,1.9139973829648724,5.459730569430053,5.532530271398747,0
MAC002562,8.371918468718802,3.4718401560342484,8.310666665497077,8.39627674395349,0
MAC002563,11.73667720549085,5.11057993600642,11.582783632163743,11.797876742790699,3
MAC002601,33.364351662000004,12.730310406782934,32.323754382456144,33.779135193006994,2
MAC002613,43.162161548076924,9.354920811989638,42.85952708378379,43.28256450698925,2
MAC002628,46.463327831137725,25.54636739738404,47.29407328324607,46.130681329350104,1
MAC002723,11.93735498489426,2.6245088552049594,12.503296297883598,11.711217758350951,3
MAC002725,25.269034694871795,12.125604018106552,22.18593652063492,26.49837130864979,2
MAC002736,3.401702866968326,1.6986237287412858,4.071174605291006,3.134761604219409,0
MAC002743,9.4187209653092,2.8757796521598125,9.213206349206349,9.500666666666667,0
MAC002747,8.487768882628398,5.065482029373581,8.172047624338624,8.61392388858351,0
MAC002765,15.776311652496217,10.034516426278136,15.719010585714285,15.799256359322035,3
MAC002771,2.685691376701967,1.8865156084620598,2.681640211640212,2.6873135593220345,0
MAC002773,4.806290502513967,1.738067270606627,4.873480392156863,4.779519530859376,0
MAC002775,9.13566565839637,2.165328466798406,9.614894180423281,8.943771186652542,0
MAC002781,3.8986217848714073,0.9691516676898281,3.9905608476190477,3.8618072025423733,0
MAC002793,10.806866868986384,1.9097691223353004,11.476359789947088,10.538786017161016,0
MAC002802,9.263122544629349,4.376046219905461,9.831248682539684,9.035631358050846,0
MAC002803,7.16460363086233,1.6612300064021945,7.02642327989418,7.219934322245763,0
MAC002808,9.581077153252648,2.518516383102849,10.347343914814815,9.274245759322033,0
MAC002813,6.67909545469697,2.1220178142269277,6.58414814814815,6.717195329299363,0
MAC002819,10.571281820151516,3.3397867391976264,11.258925925396825,10.295348198301486,3
MAC002821,8.864113808649469,2.6766628934602497,8.643356382978723,8.952229299150744,0
MAC002824,12.975481819242425,6.372075509367486,12.509862438095238,13.162322717409769,3
MAC002825,8.379022866463416,3.162112847793167,8.601363635828877,8.290371003198294,0
MAC002832,4.3969574468085115,1.0846857359748314,4.253878306878308,4.454616204690833,0
MAC002838,8.17129242409091,2.109351135372819,8.629148148148149,7.987566878768578,0
MAC002840,16.443678838660578,5.8708868685377205,16.65538296968085,16.35881662835821,3
MAC002846,7.852210606515152,2.1279279984017636,7.859941802116402,7.849108279617834,0
MAC002851,22.103013639848484,8.508239911397832,22.83229100582011,21.810373677707005,3
MAC002852,27.484576274268104,22.2560250234161,28.349663112299464,27.13442207792208,2
MAC002854,6.187804547575758,2.3297985122718408,6.142116403174603,6.206138006794056,0
MAC002856,14.98180303378788,6.944808296142464,12.211888897354497,16.093297241401274,3
MAC002867,3.7155188472283815,2.0168799619790594,3.6724230769230775,3.7329719629283495,0
MAC002875,5.723098521510673,2.1760849542369645,7.634239998857143,4.952476958064515,0
MAC002878,9.672949180491804,2.6877153797338362,11.656971428000002,8.874779310804598,0
MAC002882,2.762215106732348,0.6387886650428299,3.263771428571429,2.5599746543778803,0
MAC002887,9.548427778148149,2.868181988722316,9.48664516064516,9.573301299480518,0
MAC002898,2.037457990115321,1.2866855344202721,1.5697687861271679,2.2238870967741935,0
MAC002899,3.417930921052632,0.5953332502981147,3.247942196531792,3.4855356321839084,0
MAC002905,1.8382158154859967,0.6217192132140442,1.6154566473988439,1.9270115207373275,0
MAC002906,7.336707236019737,2.556091376180302,7.617919075144508,7.224868964367817,0
MAC002911,4.5946380165289264,1.5652241020416076,4.894277456647399,4.474643518518519,0
MAC002916,4.244356907894737,0.8574221138407315,4.17706358381503,4.2711195402298845,0
MAC002917,6.349365131414475,1.2094812931068388,6.213630057225433,6.403347126436782,0
MAC002924,16.53837232026359,3.830184918587992,19.139277447398843,15.50160599078341,3
MAC002928,7.458348683717105,3.972685127029847,7.607369942774567,7.39908275770115,0
MAC002929,11.322357496210874,2.9271013478959915,12.260913295953758,10.94823271889401,3
MAC002931,4.530957164909391,2.253304274489376,4.533514450289017,4.5299377861751156,0
MAC002934,7.354775947940693,3.0105144594607833,8.16181503063584,7.033076037096775,0
