LCLid,avg_energy,energy_spread,weekend_energy,weekday_energy,usage_group
MAC002936,8.387132012706271,2.106008388127919,8.557722544508671,8.318974594688223,0
MAC002937,14.330120067269736,4.083192886707687,12.928601153757224,14.887505750114942,3
MAC002948,2.4170576606260292,0.587685316701996,2.3752138728323695,2.4337373271889393,0
MAC002950,11.947365732289951,4.173374662819847,12.414653173410406,11.761096775345624,3
MAC002958,7.272662272817134,1.9808348352463405,7.949236992485548,7.00296774170507,0
MAC002967,4.20656672158155,0.661812022816286,4.270832369942196,4.1809493087557605,0
MAC002969,13.49038347355372,6.31205305001502,14.171473997109826,13.217631944444443,3
MAC002976,0.7646282722513089,1.2937875132773016,0.7947222222222223,0.7527664233576643,0
MAC002988,4.377613861056106,1.7267228357070168,4.267121386705203,4.421759815011548,0
MAC002993,8.116643564356437,0.7640549902432017,8.643196531791908,7.90626558891455,0
MAC003003,5.591349834818482,1.2864564951133237,5.51328323699422,5.622540415473442,0
MAC003009,3.273155171839081,0.8622592621600776,3.4067979797979806,3.2200200795180725,0
MAC003020,9.32966615487805,2.3658520338933777,9.461192519251338,9.27722387313433,0
MAC003021,4.639589938871952,1.4313872542673245,5.069096256149733,4.468336886993603,0
MAC003023,7.49261432972561,1.951528018718399,7.555951873796792,7.467360340938167,0
MAC003024,3.656495413302752,1.7999132560565065,3.6358449213903743,3.6647644539614563,0
MAC003027,1.9275914637195124,1.092724767322186,1.8458930481283424,1.9601663117270791,0
MAC003031,0.7985060975609757,0.29897295436824867,0.8236470588235294,0.7884818763326227,0
MAC003032,9.492207317530488,3.650558819835787,11.582026738502673,8.658953092110874,0
MAC003036,4.981474085365854,0.7286222589750964,4.872540106951871,5.024908315565033,0
MAC003072,16.643175305487805,7.002255451381909,16.102042778609626,16.858936035820896,3
MAC003110,7.902306870687023,2.6154778331766417,8.284903744385026,7.749431624145299,0
MAC003166,23.80619343713299,9.9284661413835,27.371218181818183,22.385350241787442,2
MAC003182,21.453269155327103,8.166011119591865,21.58348365882353,21.40111517879581,3
MAC003212,12.33823540433145,4.567723777083199,11.897701986754965,12.513289472894735,3
MAC003223,19.137651603201505,5.156380907066332,18.741132443046357,19.295215795789474,3
MAC003239,7.5679660366037735,2.138526144299884,7.380655628476821,7.642593666226914,0
MAC003252,12.763950286424475,3.905580323413236,13.130366671333334,12.616597852815014,3
MAC003281,9.38580455540797,6.7354828683388535,10.02004636423841,9.131095743882979,3
MAC003305,15.74127862519084,4.856455397757321,15.38477181409396,15.8829306648,3
MAC003348,11.717708520179372,4.6972133330340515,11.571188975590552,11.776040752664576,3
MAC003388,28.856667316538463,10.469345561567739,33.408328897315435,27.028641506469004,2
MAC003394,27.263498064038462,15.363154335679825,32.226959697315436,25.270086249056604,2
MAC003400,12.197038459038462,3.644779485585359,13.316986574496644,11.747247976010781,3
MAC003422,18.5231611584466,20.384900106910905,18.584445205479454,18.4989132699187,2
MAC003423,17.870404255125727,9.095389362528255,21.75988435510204,16.325124323513514,3
MAC003428,26.106926500386848,14.351744649829309,27.575727902040818,25.523375673243248,2
MAC003449,48.98381590193798,20.270765123595055,49.99310207823129,48.58174254715447,1
MAC003463,15.474047617142856,4.46667673309689,16.024054934065934,15.250607144642856,3
MAC003482,13.131743691262136,3.6060954266111005,13.758231292517006,12.881489133152172,3
MAC003521,3.2545769980506827,0.8497557774247563,3.349251700680272,3.216551912568306,0
MAC003522,11.293445096862746,3.1331498491658327,11.831786205517242,11.079583560547945,3
MAC003530,2.5380568635294116,1.8430985837169105,2.5627172420689655,2.528260274794521,0
MAC003538,4.170637254901961,1.1503475633446778,5.049310344827587,3.8215753424657533,0
MAC003546,2.545764705882353,0.5127652790164764,2.4590275862068967,2.580221917808219,0
MAC003553,17.266952944901963,7.184978916048177,17.584682766206896,17.140731509041096,3
MAC003557,9.973858188264058,3.8954437251516643,10.973367517094017,9.573369861301371,3
MAC003566,29.044538311198426,8.53649346914007,28.98280001103448,29.069131864835168,2
MAC003572,9.978194035074628,2.916984151237811,10.476657892105262,9.780885425,0
MAC003579,10.957322199803537,2.7238792162081644,12.219834483448276,10.45439835054945,3
MAC003586,5.947631889173228,1.7481581855376422,5.629579308275862,6.074677685950414,0
MAC003594,28.184015761417324,15.353182908864358,30.911324155172412,27.09459505316805,2
MAC003597,28.652718491732283,7.370642774716171,28.70595170827586,28.631454534710745,2
MAC003613,33.03804141380671,12.644378459056503,27.043917256551723,35.43900274751381,2
MAC003630,3.853891304150198,2.3044713320267,3.8833172406896557,3.8420720221606643,0
MAC003645,4.11947233201581,1.1255804206681035,4.673496551724138,3.896941828254848,0
MAC003646,10.649482213241107,3.45839921824804,11.375910340689655,10.357703602493075,3
MAC003656,17.678541498616603,5.576313607567566,16.657613790344826,18.088609414681443,3
MAC003657,5.130476284782609,0.8312488333184632,5.366048276551725,5.035855955678671,0
MAC003664,7.249847824901186,3.294026158351422,8.522972411034482,6.738481993905817,0
MAC003668,36.954697820079524,9.964475311875166,36.72171328951048,37.047244453055555,2
MAC003676,14.72619482942346,8.188164793360796,14.403475521678324,14.85438611,3
MAC003680,16.973153382270915,6.598910097471426,16.417531459440557,17.194473535376044,3
MAC003686,16.22544223685259,6.790854367374937,17.96205595804196,15.533699166852367,3
MAC003693,19.394988045418327,5.002280184546435,21.882811193706296,18.404016707799443,3
MAC003708,16.712185626347306,5.496335148171804,19.118692306993008,15.750927371229048,3
MAC003714,11.582584828942116,2.529747966764251,12.983482514685315,11.02300837905028,3
MAC003718,9.998297814480875,1.9360473729855783,10.095790475238095,9.959076629118774,0
MAC003719,13.631818364071858,4.549054567067624,13.664713283916084,13.618678773184357,3
MAC003737,10.0847440022,2.2944586490379417,11.140531467832169,9.66183753837535,0
MAC003740,10.322086000999999,7.731299813194392,10.087412583916084,10.416086837535014,3
MAC003741,10.7562959974,4.3185735279103294,9.431741259440559,11.286859940056022,3
MAC003761,3.0798792756539237,1.1646283887074647,2.8713098591549295,3.1633070422535208,0
MAC003767,7.410627253106212,3.2946551373960706,9.429965034265734,6.599488762359552,0
MAC003775,29.748075054966886,11.727722806370632,28.084908416793894,30.424704960559,2
MAC003792,5.198604838306452,2.1249932375082534,5.42513474964539,5.108630986197183,0
MAC003805,12.738385080645163,4.085782858456449,13.1927305,12.55792675915493,3
MAC003813,14.303429434072582,3.065676765235687,14.333375888652483,14.291535208450705,3
MAC003817,21.926681460685483,13.356396761227815,21.81423405177305,21.971343670985917,2
MAC003826,10.597985856363637,3.490987061276213,11.988070914893616,10.044307909322033,3
MAC003840,10.78808686969697,4.478187087287954,11.758921987234045,10.401398305932204,3
MAC003844,14.55995748562753,6.608696207611266,18.799312046099292,12.86661756203966,3
MAC003849,5.4399190287449395,1.417366386123471,5.282702128368794,5.502716714164306,0
MAC003851,13.443457489878543,3.4789769245792845,13.802241131914894,13.300147309915015,3
MAC003853,5.9883421048583,1.7876456072900992,6.351021273049646,5.843475921529745,0
MAC003856,34.2624251097166,8.293416488320908,35.091468093617024,33.93127762889519,2
MAC003863,13.962356997971602,5.787784461109281,15.342638292907802,13.409460229261366,3
MAC003872,17.63309330770791,2.7638496762708935,17.722425534042554,17.59730966022727,3
MAC003874,11.097858012576065,2.779180832952805,11.562510639716312,10.911732954545455,3
MAC003885,5.773523326977688,3.2501837692794013,6.035304969503546,5.668661930397728,0
MAC003921,2.7906869918699186,1.2356046169562012,2.945482269503546,2.7285042735042735,0
MAC003924,7.13289375,1.150740982648423,7.151080291970803,7.12562973760933,0
MAC003931,3.2347191489361706,0.8626079351241482,3.2874592592592595,3.213465671641791,0
MAC003935,7.784080645161291,0.8920596665739557,7.889222222222224,7.741068181818181,0
MAC003936,6.0809685952066115,2.0937496506052926,7.115526010404623,5.6666666673611115,0
MAC003942,4.980343801157025,2.3482203511440165,4.948965316763006,4.992909721990741,0
MAC003955,3.296157284768212,1.5548248876556947,3.1353294797687865,3.360712296983759,0
MAC003964,4.471576159602649,1.661723753079605,4.710040463005781,4.375858469373551,0
MAC003978,21.072665559271524,7.080478570176057,24.737225424855488,19.601740137587008,3
MAC003980,5.772170528311259,2.1920455776148584,6.145375722543353,5.622368907424594,0
MAC003996,2.4316986756622514,0.6753322251006324,2.6273699427745663,2.353157772621809,0
MAC004004,8.85451490165563,3.3373042713652517,9.162416184971098,8.730925755452436,0
MAC004005,6.067170529635762,2.0601713902794128,6.201971097687861,6.013062645011601,0
MAC004016,37.84463079619205,20.748642321052678,41.689572217341045,36.30130164106728,2
MAC004018,7.87409901980198,5.645076489681723,8.082528748275863,7.790148156944444,0
MAC004019,8.070137417715232,1.2730897679782136,8.406710982658959,7.935039443851508,0
MAC004028,2.380334437086093,0.8199809309392465,2.3912080924855497,2.3759698375870073,0
MAC004034,11.177371881632652,4.660019620223344,11.336480312598427,11.113019108598726,3
MAC004044,7.600625827483444,1.7380631112418212,7.727994219653181,7.549501159628771,0
MAC004052,5.027497512106136,1.9837599584681045,5.1350057803468205,4.984244185581396,0
MAC004056,6.291688225538972,3.0292991660644777,6.510317919075146,6.203727906976744,0
MAC004061,6.537886100193051,2.7539419715459434,8.345825503355705,5.8078509482384835,0
MAC004071,13.624859776752768,7.679599084110242,14.011217935897438,13.46871502849741,3
MAC004074,12.19071209816233,3.7230051316690216,14.261155080213905,11.359869098927037,3
MAC004078,10.001191426493108,3.0348373094561234,10.643026737433157,9.743630904721032,0
MAC004079,4.992826951761103,1.1506952641138672,5.035155077540107,4.975841201716738,0
MAC004088,7.367422665084227,1.5620930751500577,8.5496363657754,6.8930150212446355,0
MAC004089,6.795042877794793,2.0530173183940392,6.460855614438502,6.929148067167382,0
MAC004092,4.950219818918919,1.6158568044029717,4.949817610691825,4.9503813116161615,0
MAC004097,5.027471669218989,1.4629761952058826,5.038540106951872,5.023030042918455,0
MAC004101,3.3223154670750388,1.5238725093377437,3.5926951844919794,3.2138154517167385,0
MAC004104,8.77273145882353,2.8172789772688906,7.879008850442478,9.13600719532374,0
MAC004109,4.899903374079755,1.4031675315068028,4.662408601612904,4.9946974248927045,0
MAC004110,2.602184049079755,0.7952933396098697,2.734566844919786,2.54894623655914,0
MAC004119,5.616602693939393,1.828989999404602,6.33174117764706,5.329872641509434,0
MAC004123,10.550858895705522,2.403158335662128,9.94990909090909,10.792531182795699,0
MAC004129,9.059487734202454,3.853630439704994,11.313759366310162,8.152931185376344,0
MAC004140,3.240967692307692,1.4253527200165077,3.0182324324324328,3.3295827956989252,0
MAC004150,9.46760648580247,7.190616935356147,8.90241622,9.693438449460043,3
MAC004154,4.896770770153846,2.00455861368101,5.529421623783784,4.645070968172043,0
MAC004156,6.332576271494608,1.3402842102037618,6.699413044021738,6.187419355053764,0
MAC004161,10.252984614615386,2.6458287459069214,10.278535135675677,10.242819353548388,0
MAC004168,5.02787076923077,1.8943115308581353,5.291762162162163,4.922881720430108,0
MAC004178,12.96395376369863,7.79519142284519,11.479011976646705,13.558642680815348,3
MAC004179,101.09236923399999,24.12936016308756,96.56084865027027,102.89523226193549,1
MAC004180,14.05845230846154,6.86255433532136,13.72863784108108,14.189668816989249,3
MAC004182,9.197403077538462,2.4009742726145036,9.448724328648648,9.097415052903226,0
MAC004183,10.561072421879816,4.47430239568058,10.647772976216217,10.526504312931037,3
MAC004187,8.856616924307692,3.173056575340656,8.615324324324325,8.952615055483871,0
MAC004193,21.257144614923078,4.5814463069317295,21.085675672972975,21.32536344129032,3
MAC004198,38.75370270602911,17.879727326039145,36.94589855362318,39.481040819825076,2
MAC004205,13.195791665277778,5.011297290747806,13.779578377297298,12.962529156155508,3
MAC004208,13.921492283796296,3.69916651691885,15.580648647027028,13.258546436717063,3
MAC004209,8.92623447204969,3.7765466420222316,9.358540983060108,8.754624729067245,0
MAC004225,30.568024693055555,11.791786786900452,30.70715676702703,30.5124319637149,2
MAC004228,10.830896606790123,3.1252596885169734,11.377708115135135,10.61240820712743,3
MAC004232,9.232108024691358,2.7618864626644166,9.266837834054055,9.218231103023758,0
MAC004247,21.62750540741886,5.560257119314288,21.89716847771739,21.520339090064798,3
MAC004268,5.346412674188563,1.9562939676397562,6.496897298378379,4.8857207792207795,0
MAC004281,5.756114374343123,1.512089578979268,5.948313513513514,5.679151515584417,0
MAC004291,7.77914683153014,1.363307704211996,7.7863513513513505,7.776261904761904,0
MAC004293,4.73485521042471,2.4350454407304456,4.4966979859060405,4.831021677777778,0
MAC004302,5.230486067801857,1.3078925219983615,6.231745944864865,4.8286789587852486,0
MAC004305,6.169072642040185,5.4481412801825275,6.08167027027027,6.204071427272727,0
MAC004319,48.9183745996904,25.844750719440178,67.17488104702701,41.59201084099784,1
MAC004324,11.37668730510836,3.7492822758225928,13.170194589729732,10.65695010845987,3
MAC004333,15.407354663004172,6.949737755468159,15.137368941747575,15.515769981871346,3
MAC004335,4.593486787204451,0.7875147835411924,4.634082524271845,4.577185185185186,0
MAC004357,7.41182312005571,1.9870154851191593,8.013320389805825,7.169814452929687,0
MAC004358,4.584612813649025,1.1816186939032784,4.778349514563107,4.506664062890625,0
MAC004370,3.1742470047904194,1.4198751479826601,3.311479165625,3.1188928558823528,0
MAC004382,6.125093445188285,1.3028664791143931,6.041655339805826,6.158729941682974,0
MAC004384,11.45823849386332,3.7462954645562743,12.681286407766992,10.965189824070452,3
MAC004387,4.298520223012553,1.308675268360648,4.346728155339806,4.279086105479452,0
MAC004393,3.5400893854748605,1.5861566001276712,4.046766990291262,3.33543137254902,0
MAC004395,22.88059497290503,17.074862176224023,25.19740291116505,21.94478627627451,2
MAC004399,4.840726890476191,1.9322693197849807,5.061421568627451,4.752449019215686,0
MAC004403,16.651112042717088,4.662756300041559,18.52781372401961,15.900431370196078,3
MAC004405,8.902126049579833,4.453886961570219,7.633235293627451,9.409682351960784,0
MAC004416,5.8412114844537815,1.2527959827118036,6.222088235294119,5.688860784117648,0
MAC004425,7.239768907843137,1.6225531105704782,6.518196078921569,7.528398039411765,0
MAC004427,4.705091036974791,1.3827229247045303,4.721323531862745,4.698598039019608,0
MAC004431,21.449438989340813,6.173218841620834,20.830132355392163,21.69764832789784,3
MAC004435,8.23791176764706,3.505492007338602,8.950738324299065,7.952247192509365,0
MAC004437,9.678089760028051,6.794307219960028,10.248897058333332,9.449318269155206,3
MAC004442,3.3699859744740532,0.9939971136657096,3.4617303916666664,3.3332161098231827,0
MAC004453,3.498578651685394,1.5619132500998771,4.833426470588236,2.9625374015748034,0
MAC004459,19.12741831658416,5.865916553073708,21.410090521982763,18.20800867829861,3
MAC004461,4.992729862825279,1.9148709934967862,5.273478446551725,4.87945391252174,0
MAC004462,11.934439898884758,3.836112838001563,11.777823273706895,11.997631302434781,3
MAC004465,6.6810582417596045,2.0386570991583164,7.897762938362069,6.190144346782609,0
MAC004469,28.80635935811648,11.001165333270915,29.545306038362067,28.50821043669565,2
MAC004481,6.350462111801242,3.066015120324299,6.054817390434783,6.468720000347828,0
MAC004486,12.32259051142355,3.790853499035718,13.431216055555558,11.88131941031941,3
MAC004489,7.140868322360249,1.8398342059429809,7.774891304347825,6.8872591295652175,0
MAC004495,12.249918014037267,3.4219300559071137,13.173260871304347,11.880580871130435,3
MAC004498,9.258633537763975,5.632622336734613,9.585904349130436,9.127725213217392,3
MAC004503,4.139684471428572,0.9031390108955953,4.229178260434783,4.103886955826088,0
MAC004513,6.171893034825871,2.107602388748476,6.618508695652174,5.992935540069686,0
MAC004514,12.392861937935322,2.9481096847708064,12.32496086173913,12.420069686236934,3
MAC004516,2.0428395523631844,0.8513589543310393,2.3138217391304345,1.9342578398954704,0
MAC004520,1.4410161691542285,0.35790972443701,1.4913695652173913,1.4208397212543553,0
MAC004529,7.680896637359901,2.1650850970817137,8.435530433043477,7.377989529144852,0
MAC004530,5.279302005012531,1.5735752641487377,5.01043231441048,5.387511423550087,0
MAC004533,11.229209215442092,2.2440165979424935,11.547704347826086,11.101366492146596,3
MAC004540,9.230211705603985,1.5583167361623427,9.581921738695653,9.089036648691101,0
MAC004541,5.229521792901619,1.5961482171631274,5.396360868695653,5.162553228446772,0
MAC004544,10.438393977666248,3.817806010636299,10.895598252838427,10.25406338080986,3
MAC004558,16.891766324226804,3.503747397909181,17.33629761964286,16.71137681304348,3
MAC004563,14.933956360099751,9.49565700077304,14.555743483043479,15.086034964510487,3
MAC004569,4.924200998626717,1.8170610615283551,5.456426086521739,4.709819614711034,0
MAC004573,12.180746567166043,7.68918180852237,12.83163912869565,11.918565675481611,3
MAC004575,17.481652014447235,7.148122240522714,18.009486840350878,17.269774654753522,3
MAC004577,5.54195979937186,2.5932955072102697,5.45397368377193,5.577278169718309,0
MAC004583,3.2215716085427135,0.8865109715638037,2.914359648684211,3.344889085387324,0
MAC004591,2.927026711185309,0.7653299893486185,3.10861403508772,2.8544766355140188,0
MAC004594,5.777575959766278,1.341704168882826,6.562052631578948,5.464151868925234,0
MAC004597,8.300886478631053,3.6166609378873926,8.417842105847955,8.25415887990654,0
MAC004598,3.2896811352253756,0.7933491495373386,3.7077251461988303,3.122658878504673,0
MAC004599,3.3841151919866443,0.8274755288965733,3.412538011695907,3.372759345794393,0
MAC004602,5.054392320534224,0.6305156444801666,5.0513859649122805,5.055593457943925,0
MAC004607,6.84624540951586,1.9020564840455036,7.0646374269005845,6.758990654906542,0
MAC004612,3.187184782608696,1.2713398029758032,3.0903653846153856,3.2253257575757575,0
MAC004615,3.122739565943239,1.7033078341799361,3.310538012280702,3.047707943691589,0
MAC004624,1.668875,1.2453672382665413,1.4716796116504853,1.747906614785992,0
MAC004632,4.6604273789649415,0.8992014485839226,4.796783625730995,4.6059485981308415,0
MAC004740,7.398540772389127,2.0182104083865737,8.377105526633166,7.0090720002,0
MAC004959,11.464128573766233,4.2261693083220875,11.826059091363636,11.319356366727273,3
MAC005082,5.410118564742589,1.6403657571317556,5.852688524590164,5.23328384279476,0
MAC005087,2.3453753501400563,2.2898350056496515,2.6406601941747576,2.2256338582677166,0
MAC005095,3.858578783775351,1.1224938258422816,4.267224046448088,3.695299126419214,0
MAC005103,17.441705154134166,10.909269004878368,17.3423989136612,17.481384285152842,3
MAC005104,3.0956271450858033,0.7425819818878538,3.043158469945355,3.1165917030567694,0
MAC005105,3.4269563177847115,2.2194436611305615,2.679475409289618,3.725622270305677,0
MAC005108,9.447430577691108,3.1263699863122576,10.33471584644809,9.092903931004367,0
MAC005115,7.308337561806656,2.776654566294457,9.657613260220995,6.363406669777778,0
MAC005116,10.134574337558686,3.058331515789718,11.049677601092897,9.767328948903508,0
MAC005136,5.4814781248437505,1.291926330302675,5.611814206557377,5.429286652297593,0
MAC005142,6.516885580094044,1.2345276700218362,6.358087912087912,6.580265351096492,0
MAC005145,5.521262773175183,2.302324499419117,5.37187260955414,5.581248081841433,0
MAC005158,15.335185961754386,5.1084852391604025,14.512975604878049,15.667310342364534,3
MAC005163,7.3120437495312505,4.210716266252932,8.462748633879782,6.851258205032823,0
MAC005194,8.239597368289473,2.694697974970032,8.367504587614679,8.188151291143912,0
MAC005211,11.579596837549408,2.0470296683223803,11.925119271100916,11.440365986321625,3
MAC005219,5.435804749076517,2.203335459062461,6.898279816513762,4.845398147777777,0
MAC005224,12.911750002513227,3.555765131283988,13.008680560648147,12.872977779259259,3
MAC005228,10.253152113095238,6.335689969246803,11.44394444351852,9.776835180925925,3
MAC005236,5.634464285582011,1.0491075070806568,6.182425925462963,5.41527962962963,0
MAC005237,9.012616402645502,2.801788011432246,9.6130370375,8.772448148703704,0
MAC005255,15.127785147877985,3.422238973917841,15.148833337037036,15.119334573791821,3
MAC005258,9.240576923076924,4.641457258217921,10.334722216666668,8.801291823791821,0
MAC005260,5.042876657824934,0.8307625223640298,4.964111111111111,5.0745000000000005,0
MAC005265,3.236807436918991,1.945058934688793,3.5021712962962965,3.1300689013035385,0
MAC005280,14.98951595944149,6.7698056260211805,18.825402782407405,13.443710821828358,3
MAC005287,30.912840394625405,17.66718102590376,32.013320208988766,30.463561938302753,2
MAC005288,13.853009347263017,2.204458299852226,14.843831777102801,13.456680375327101,3
MAC005324,14.83182526747312,3.574813266697721,16.270046725700936,14.251109433396229,3
MAC005349,3.5898920379217274,1.1640389933726247,3.9433490566037737,3.448241966162571,0
MAC005354,16.169443720228386,5.953240625364091,15.839755679545453,16.302224258352403,3
MAC005492,7.489429602888087,1.5817274878609193,7.674814103205131,7.416766331407034,0
MAC005564,4.010738753114187,1.3340492339747143,4.229551513333333,3.9233196116222766,0
